date,city,state,age,gender,status,source,accident,defense,defense3,mass
12-5-2015,Rockbridge,51,35,Male,Killed,"http://www.nbc12.com/story/30680744/armed-and-dangerous-man-in-rockbridge-co-located-and-deceased
http://wjhl.com/2015/12/07/report-abingdon-man-sought-for-shooting-at-deputy-found-dead/
http://www.heraldcourier.com/news/body-of-abingdon-man-taken-to-medical-examiner/article_ca825366-9db0-11e5-b9af-77d3f0acaf2e.html",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Officer Involved Incident
Officer Involved Shooting - Shots fired, no injury
Possession of gun by felon or prohibited person
Gun(s) stolen from owner"
12-6-2015,Cleveland (Richmond Heights),39,46,Male,Killed,http://www.wlwt.com/news/Police-chief-Ohio-man-cooperative-before-shooting-officer/36842206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Attempted Murder/Suicide (one variable unsuccessful)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - Perpetrator killed"
12-6-2015,Peoria,4,,Male,Killed,http://www.azcentral.com/story/news/local/peoria/breaking/2015/12/07/police-peoria-man-kills-self-after-domestic-violence-call/76916600/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
12-5-2015,Walkertown,37,39,Male,Killed,http://www.wxii12.com/news/woman-man-shot-at-walkertown-residence/36815802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Suicide
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
12-4-2015,Beech Grove,18,44,Female,Killed,http://fox59.com/2015/12/05/beech-grove-police-investigate-apparent-murder-suicide/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
12-4-2015,Beech Grove,18,49,Male,Killed,http://fox59.com/2015/12/05/beech-grove-police-investigate-apparent-murder-suicide/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
12-4-2015,Largo,12,47,Female,Killed,http://www.wtsp.com/story/news/2015/12/04/largo-investigating-2-bodies-found-inside-home/76819548/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
12-4-2015,Largo,12,17,Female,Killed,http://www.wtsp.com/story/news/2015/12/04/largo-investigating-2-bodies-found-inside-home/76819548/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
12-3-2015,Avon,39,73,Female,Killed,http://www.abc22now.com/template/inews_wire/wires.regional.oh/2362ae22-www.abc22now.com.shtml,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide"
12-3-2015,Avon,39,77,Male,Killed,http://www.abc22now.com/template/inews_wire/wires.regional.oh/2362ae22-www.abc22now.com.shtml,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide"
12-3-2015,West Chester,39,54,Male,Killed,http://www.wlwt.com/news/officers-driver-shot-himself-after-police-chase/36772420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator suicide at standoff"
12-3-2015,Rochester,27,49,Male,Killed,http://www.startribune.com/officer-under-criminal-investigation-found-dead/360455121/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Officer Involved Incident
Officer Involved Shooting - Officer killed"
12-3-2015,Savannah,13,19,Female,Killed,http://scmpd.org/2-fatalities-in-domestic-altercation-metro-investigates/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator killed
Officer Involved Shooting - Perpetrator suicide at standoff
Domestic Violence"
12-3-2015,Savannah,13,20,Male,Killed,http://scmpd.org/2-fatalities-in-domestic-altercation-metro-investigates/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator killed
Officer Involved Shooting - Perpetrator suicide at standoff
Domestic Violence"
12-3-2015,Taylor,26,7,Female,Killed,"http://www.wxyz.com/news/region/wayne-county/one-person-killed-in-shooting-at-taylor-sportsplex
http://thenewsherald.com/articles/2015/12/03/news/doc5660ec8413d9c394832863.txt
http://www.detroitnews.com/story/news/local/wayne-county/2015/12/04/taylor-shooting/76782820/
http://www.mlive.com/news/detroit/index.ssf/2015/12/7-year-old_dead_mother_in_seri.html#incart_most_shared-ann-arbor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence
Concealed Carry License - Perpetrator"
12-3-2015,Taylor,26,57,Male,Killed,"http://www.wxyz.com/news/region/wayne-county/one-person-killed-in-shooting-at-taylor-sportsplex
http://thenewsherald.com/articles/2015/12/03/news/doc5660ec8413d9c394832863.txt
http://www.detroitnews.com/story/news/local/wayne-county/2015/12/04/taylor-shooting/76782820/
http://www.mlive.com/news/detroit/index.ssf/2015/12/7-year-old_dead_mother_in_seri.html#incart_most_shared-ann-arbor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence
Concealed Carry License - Perpetrator"
12-1-2015,Pine Mountain,13,31,Male,Killed,http://lagrangenews.com/news/6689/ex-senate-candidate-shoots-self,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
12-3-2015,Brooklyn,36,44,Male,Killed,"http://www.nbcnewyork.com/news/local/Shooting-Brooklyn-Injuries-East-Flatbush-Clarkson-Avenue-360497181.html
http://abc7ny.com/news/shooting-in-east-flatbush-leaves-3-critically-injured/1108628/
http://www.nydailynews.com/new-york/brooklyn/ex-boyfriend-shoots-girlfriend-new-beau-article-1.2454586",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
12-3-2015,Brooklyn,36,39,Male,Killed,"http://www.nbcnewyork.com/news/local/Shooting-Brooklyn-Injuries-East-Flatbush-Clarkson-Avenue-360497181.html
http://abc7ny.com/news/shooting-in-east-flatbush-leaves-3-critically-injured/1108628/
http://www.nydailynews.com/new-york/brooklyn/ex-boyfriend-shoots-girlfriend-new-beau-article-1.2454586",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
12-1-2015,Foley,1,64,Male,Killed,http://www.wmcactionnews5.com/story/30651569/man-found-dead-in-foley-fire-sustained-gunshot-wound-investigators-find,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
12-2-2015,Lawrenceburg,21,35,Female,Killed,http://www.lex18.com/story/30652628/neighbors-evacuated-during-standoff-in-anderson-co,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide"
12-2-2015,Lawrenceburg,21,39,Male,Killed,http://www.lex18.com/story/30652628/neighbors-evacuated-during-standoff-in-anderson-co,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide"
12-2-2015,Saint Marks,12,36,Female,Killed,http://www.wctv.tv/news/crimestoppers/headlines/Officials-Investigating-Death-Following-High-Speed-Chase-360033661.html,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator suicide at standoff"
12-1-2015,North Tonawanda,36,37,Female,Killed,"http://www.buffalonews.com/city-region/police-blotter/domestic-situation-likely-cause-of-north-tonawanda-murder-suicide-20151201
http://www.wgrz.com/story/news/crime/2015/12/02/two-found-dead-north-tonawanda-home/76645492/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
12-1-2015,North Tonawanda,36,45,Male,Killed,"http://www.buffalonews.com/city-region/police-blotter/domestic-situation-likely-cause-of-north-tonawanda-murder-suicide-20151201
http://www.wgrz.com/story/news/crime/2015/12/02/two-found-dead-north-tonawanda-home/76645492/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-30-2015,Randolph,34,28,Male,Killed,http://www.newjerseyhills.com/randolph_reporter/news/man-fatally-shoots-himself-at-rtsp-shooting-range/article_e130e664-6143-5adf-883b-d5e98b017ee2.html,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Gun range/gun shop/gun show shooting"
12-1-2015,Rantoul,17,26,Male,Killed,http://www.illinoishomepage.net/news/local-news/breaking-standoff-in-rantoul,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide"
11-30-2015,Amarillo,48,22,Female,Killed,http://amarillo.com/news/latest-news/2015-11-30/police-rope-business-complex-special-crimes-investigating,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
11-30-2015,Amarillo,48,22,Male,Killed,http://amarillo.com/news/latest-news/2015-11-30/police-rope-business-complex-special-crimes-investigating,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Domestic Violence"
12-1-2015,Katy,48,38,Male,Killed,"http://www.chron.com/neighborhood/katy/news/article/Shooting-leaves-2-dead-1-wounded-in-Katy-area-6666960.php
http://www.khou.com/story/news/crime/2015/12/01/two-people-shot-in-katy-area/76594942/
http://www.khou.com/story/news/crime/2015/12/01/two-people-shot-in-katy-area/76594942/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator suicide at standoff
Domestic Violence"
12-1-2015,Katy,48,28,Male,Killed,"http://www.chron.com/neighborhood/katy/news/article/Shooting-leaves-2-dead-1-wounded-in-Katy-area-6666960.php
http://www.khou.com/story/news/crime/2015/12/01/two-people-shot-in-katy-area/76594942/
http://www.khou.com/story/news/crime/2015/12/01/two-people-shot-in-katy-area/76594942/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Suicide
Murder/Suicide
Officer Involved Incident
Officer Involved Shooting - Perpetrator suicide at standoff
Domestic Violence"
11-29-2015,Beaumont,48,40,Male,Killed,"http://www.kltv.com/story/30634344/man-who-opened-fire-on-beaumont-officers-kills-self
http://www.beaumontenterprise.com/news/article/Chief-Wounded-BPD-officer-saved-woman-s-life-6664917.php
http://www.beaumontenterprise.com/news/article/Beaumont-police-chief-said-cops-acted-heroically-6675343.php
http://www.beaumontenterprise.com/news/article/Medical-examiner-Cop-shooter-killed-self-6672998.php",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - Perpetrator suicide at standoff"
11-22-2015,Des Moines,19,42,Female,Killed,"http://wcfcourier.com/news/local/crime-and-courts/update-family-member-suspected-in-des-moines-slayings/article_88fe58a8-91db-11e5-b2a3-6324d36437f3.html
http://www.desmoinesregister.com/story/news/crime-and-courts/2015/11/23/man-custody-after-allegedly-shooting-wife-daughter-barney-fraaken/76250712/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide - Attempt
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
11-22-2015,Des Moines,19,16,Female,Killed,"http://wcfcourier.com/news/local/crime-and-courts/update-family-member-suspected-in-des-moines-slayings/article_88fe58a8-91db-11e5-b2a3-6324d36437f3.html
http://www.desmoinesregister.com/story/news/crime-and-courts/2015/11/23/man-custody-after-allegedly-shooting-wife-daughter-barney-fraaken/76250712/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide - Attempt
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
11-29-2015,Hatfield,42,28,Male,Killed,"http://www.nbcphiladelphia.com/news/local/Hatfield-Montgomery-County-Pennsylvania-Shooting--358534891.html?_osource=SocialFlowTwt_PHBrand
http://www.philly.com/philly/news/20151202_Montco_murder_victims_identified.html",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Murder/Suicide
Domestic Violence"
11-29-2015,Hatfield,42,48,Female,Killed,"http://www.nbcphiladelphia.com/news/local/Hatfield-Montgomery-County-Pennsylvania-Shooting--358534891.html?_osource=SocialFlowTwt_PHBrand
http://www.philly.com/philly/news/20151202_Montco_murder_victims_identified.html",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Shot - Dead (murder, accidental, suicide)
Murder/Suicide
Domestic Violence"
